UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,id,Machine failure.1,rule_tachycardia,rule_tachypnea,rule_temp,rule_wbc,clinical_flag,meets_clinical_rule,failure,clinical_risk_score,thermal_gradient,power_estimate,wear_rate_indicator,operating_regime,seq_index,time_since_last_failure,temp_stability,wear_acceleration,operating_hours_proxy,Type_encoded
1736,L48915,L,298.4,308.0,1380,47.6,130,0,138164.0,0.004261062,False,False,False,False,0,False,0,False,9.600000000000023,6.8790449261702795,0.0941346850108617,1,0,[1.],0.0,0.0,2.1666666666666665,1
1737,L48916,L,298.4,307.9,1544,35.9,132,0,138165.0,0.049680372,False,False,False,False,0,False,0,False,9.5,5.804754424547073,0.0854368932038835,1,0,[1.],0.0,0.0,2.2,1
1738,L48917,L,298.4,307.9,1743,27.3,134,0,138166.0,0.005555365,False,False,False,False,0,False,0,False,9.5,4.9831291234684265,0.0768348623853211,1,0,[1.],0.0,0.0,2.2333333333333334,1
1739,H31152,H,298.4,307.9,1948,21.4,136,0,138167.0,0.00519782,False,False,False,False,0,False,0,False,9.5,4.365608964289454,0.06977937403796819,1,0,[1.],0.0,0.0,2.2666666666666666,0
1740,H31153,H,298.5,307.9,1260,54.2,141,0,138168.0,0.01324822,False,False,False,False,0,False,0,False,9.399999999999977,7.151743638077286,0.11181601903251388,1,0,[1.],0.0,0.0,2.35,0
1741,M16600,M,298.5,307.9,1640,33.1,146,0,138169.0,0.005763171,False,False,False,False,0,False,0,False,9.399999999999977,5.684783746989214,0.08897014015843997,1,0,[1.],0.0,0.0,2.433333333333333,2
1742,M16601,M,298.5,308.0,1363,49.2,149,0,138170.0,0.026273088,False,False,False,False,0,False,0,False,9.5,7.02268300345586,0.1092375366568915,1,0,[1.],0.0,0.0,2.4833333333333334,2
1743,L48922,L,298.5,308.0,1379,49.6,152,0,138171.0,0.005287537,False,False,False,False,0,False,0,False,9.5,7.162886166090691,0.11014492753623188,1,0,[1.],0.0,0.0,2.533333333333333,1
1744,M16603,M,298.5,308.0,1713,25.8,154,0,138172.0,0.007640215,False,False,False,False,0,False,0,False,9.5,4.62827521206409,0.08984830805134189,1,0,[1.],0.0,0.0,2.566666666666667,2
1745,M16604,M,298.5,308.0,1461,51.9,157,0,138173.0,0.005159007,False,False,False,False,0,False,0,False,9.5,7.940716305372289,0.10738714090287278,1,0,[1.],0.0,0.0,2.6166666666666667,2
1746,L48925,L,298.5,308.0,1624,29.8,160,0,138174.0,0.01617446,False,False,False,False,0,False,0,False,9.5,5.068090899570636,0.09846153846153846,1,0,[1.],0.0,0.0,2.6666666666666665,1
1747,L48926,L,298.4,308.0,1526,41.1,162,0,138175.0,0.005020821,False,False,False,False,0,False,0,False,9.600000000000023,6.568080427269871,0.10609037328094302,1,0,[1.],0.0,0.0,2.7,1
1748,L48927,L,298.4,307.9,2381,14.2,164,0,138176.0,0.0034325,False,False,False,False,0,False,0,False,9.5,3.5407058330715255,0.0688497061293031,1,0,[1.],0.0,0.0,2.7333333333333334,1
1749,H31162,H,298.4,307.7,1626,31.1,166,0,138177.0,0.008429013,False,False,False,False,0,False,1,False,9.300000000000011,5.2956958843858,0.10202827289489859,1,0,[1.],0.0,0.0,2.7666666666666666,0
1750,L48929,L,298.3,307.7,1576,33.8,171,0,138178.0,0.005192281,False,False,False,False,0,False,0,False,9.399999999999977,5.578468949628233,0.10843373493975904,1,0,[1.],0.0,0.0,2.85,1
1751,M16610,M,298.4,307.8,1617,31.6,173,0,138179.0,0.006547365,False,False,False,False,0,False,0,False,9.400000000000034,5.351052466226831,0.1069221260815822,1,0,[1.],0.0,0.0,2.8833333333333333,2
1752,L48931,L,298.3,307.6,1942,20.6,176,0,138180.0,0.005017008,False,False,False,False,0,False,0,False,9.300000000000011,4.189464865430936,0.0905815748841997,1,0,[1.],0.0,0.0,2.933333333333333,1
1753,L48932,L,298.2,307.6,1492,37.2,178,0,138181.0,0.033257282,False,False,False,False,0,False,0,False,9.400000000000034,5.812378259503613,0.11922304085733422,1,0,[1.],0.0,0.0,2.966666666666667,1
1754,L48933,L,298.2,307.5,1470,51.3,180,0,138182.0,0.005716134,False,False,False,False,0,False,0,False,9.300000000000011,7.897266729500471,0.12236573759347383,1,0,[1.],0.0,0.0,3.0,1
1755,M16614,M,298.0,307.4,1463,46.5,182,0,138183.0,0.011827436,False,False,False,False,0,False,0,False,9.399999999999977,7.124253848570531,0.12431693989071038,1,0,[1.],0.0,0.0,3.033333333333333,2
1756,L48935,L,298.0,307.3,1424,46.5,185,0,138184.0,0.009776367,False,False,False,False,0,False,0,False,9.300000000000011,6.934338674206723,0.12982456140350876,1,0,[1.],0.0,0.0,3.0833333333333335,1
1757,M16616,M,298.1,307.4,1363,60.1,187,0,138185.0,0.025326698,False,False,False,False,0,False,0,False,9.299999999999955,8.578521311132056,0.13709677419354838,1,0,[1.],0.0,0.0,3.1166666666666667,2
1758,M16617,M,298.1,307.4,1335,56.2,190,0,138186.0,0.007413608,False,False,False,False,0,False,0,False,9.299999999999955,7.8570530945648756,0.14221556886227546,1,0,[1.],0.0,0.0,3.1666666666666665,2
1759,L48938,L,298.1,307.4,1608,33.9,193,0,138187.0,0.005116252,False,False,False,False,0,False,0,False,9.299999999999955,5.708576814326107,0.1199502796768179,1,0,[1.],0.0,0.0,3.216666666666667,1
1760,H31173,H,298.0,307.4,1606,35.2,195,0,138188.0,0.018583612,False,False,False,False,0,False,0,False,9.399999999999977,5.920117289768562,0.12134411947728686,1,0,[1.],0.0,0.0,3.25,0
1761,L48940,L,298.1,307.5,1684,33.1,200,0,138189.0,0.023638757,False,False,False,False,0,False,0,False,9.399999999999977,5.837302335323071,0.11869436201780416,1,0,[1.],0.0,0.0,3.3333333333333335,1
1762,L48941,L,298.1,307.6,1950,20.3,202,0,138190.0,0.00444124,False,False,False,False,0,False,0,False,9.5,4.145460257618598,0.1035366478728857,1,0,[1.],0.0,0.0,3.3666666666666667,1
1763,H31176,H,298.2,307.6,1460,48.6,204,0,138191.0,0.005426097,False,False,False,False,0,False,0,False,9.400000000000034,7.430725730442978,0.13963039014373715,1,0,[0.],0.0,0.0,3.4,0
1764,L48943,L,298.2,307.6,1511,31.0,209,1,138192.0,0.009162359,False,False,False,False,0,False,1,False,9.400000000000034,4.905330401089119,0.13822751322751323,1,0,[1.],0.0,0.0,3.4833333333333334,1
1765,H31178,H,298.2,307.6,1318,55.7,0,0,138193.0,0.021180766,False,False,False,False,0,False,0,False,9.400000000000034,7.687988271023144,0.0,1,0,[1.],0.0,0.0,0.0,0
1766,L48945,L,298.2,307.6,1368,51.8,5,0,138194.0,0.031109587,False,False,False,False,0,False,0,False,9.400000000000034,7.420923656927426,0.003652300949598247,1,0,[1.],0.0,0.0,0.08333333333333333,1
1767,M16626,M,298.3,307.7,1717,27.1,7,0,138195.0,0.197844535,False,False,False,False,0,False,0,False,9.399999999999977,4.872834851816944,0.004074505238649592,1,0,[1.],0.0,0.0,0.11666666666666667,2
1768,M16627,M,298.3,307.7,1520,41.4,10,0,138196.0,0.005646951,False,False,False,False,0,False,0,False,9.399999999999977,6.590009425070688,0.006574621959237344,1,0,[1.],0.0,0.0,0.16666666666666666,2
1769,M16628,M,298.3,307.8,1485,42.0,13,0,138197.0,0.005442937,False,False,False,False,0,False,0,False,9.5,6.531573986804901,0.008748317631224764,1,0,[1.],0.0,0.0,0.21666666666666667,2
1770,L48949,L,298.4,307.9,1981,23.2,16,0,138198.0,0.004889664,False,False,False,False,0,False,0,False,9.5,4.812985652947952,0.008072653884964682,1,0,[1.],0.0,0.0,0.26666666666666666,1
1771,H31184,H,298.4,307.9,1605,31.0,18,0,138199.0,0.009134664,False,False,False,False,0,False,0,False,9.5,5.210493245366007,0.0112079701120797,1,0,[1.],0.0,0.0,0.3,0
1772,L48951,L,298.4,307.9,1446,45.3,23,0,138200.0,0.006398598,False,False,False,False,0,False,0,False,9.5,6.859754948162111,0.015894955079474776,1,0,[1.],0.0,0.0,0.38333333333333336,1
1773,L48952,L,298.4,308.0,1508,47.9,25,0,138201.0,0.004742582,False,False,False,False,0,False,0,False,9.600000000000023,7.564477955806891,0.01656726308813784,1,0,[1.],0.0,0.0,0.4166666666666667,1
1774,L48953,L,298.5,308.0,1384,59.5,27,0,138202.0,0.005108459,False,False,False,False,0,False,0,False,9.5,8.623730233532306,0.019494584837545126,1,0,[1.],0.0,0.0,0.45,1
1775,M16634,M,298.5,308.0,1519,37.3,29,0,138203.0,0.005242097,False,False,False,False,0,False,0,False,9.5,5.933469473243271,0.019078947368421053,1,0,[1.],0.0,0.0,0.48333333333333334,2
1776,L48955,L,298.5,308.0,1404,48.1,32,0,138204.0,0.005844966,False,False,False,False,0,False,0,False,9.5,7.072196041470312,0.022775800711743774,1,0,[1.],0.0,0.0,0.5333333333333333,1
1777,L48956,L,298.5,308.1,1564,31.1,34,0,138205.0,0.020132888,False,False,False,False,0,False,0,False,9.600000000000023,5.093768981045136,0.021725239616613417,1,0,[1.],0.0,0.0,0.5666666666666667,1
1778,H31191,H,298.6,308.2,1555,36.8,36,0,138206.0,0.00744603,False,False,False,False,0,False,0,False,9.599999999999966,5.992669389464865,0.02313624678663239,1,0,[1.],0.0,0.0,0.6,0
1779,L48958,L,298.6,308.2,1325,54.0,41,0,138207.0,0.007166474,False,False,False,False,0,False,0,False,9.599999999999966,7.492931196983977,0.03092006033182504,1,0,[1.],0.0,0.0,0.6833333333333333,1
1780,M16639,M,298.6,308.2,1488,44.0,43,0,138208.0,0.734665678,False,False,False,False,0,False,0,False,9.599999999999966,6.856424756519007,0.02887844190732035,1,0,[1.],0.0,0.0,0.7166666666666667,2
1781,L48960,L,298.5,308.2,1595,32.3,46,0,138209.0,0.034695508,False,False,False,False,0,False,0,False,9.699999999999989,5.395172269347575,0.02882205513784461,1,0,[1.],0.0,0.0,0.7666666666666667,1
1782,L48961,L,298.5,308.1,1662,28.6,48,0,138210.0,0.005063275,False,False,False,False,0,False,0,False,9.600000000000023,4.977819666980836,0.028863499699338546,1,0,[1.],0.0,0.0,0.8,1
1783,L48962,L,298.4,308.0,1571,37.4,50,0,138211.0,0.008970788,False,False,False,False,0,False,0,False,9.600000000000023,6.15304220337208,0.031806615776081425,1,0,[1.],0.0,0.0,0.8333333333333334,1
1784,H31197,H,298.3,308.0,1553,41.0,52,0,138212.0,0.005035705,False,False,False,False,0,False,0,False,9.699999999999989,6.668028065766049,0.03346203346203346,1,0,[1.],0.0,0.0,0.8666666666666667,0
1785,L48964,L,298.3,308.0,2886,3.8,57,1,138213.0,0.004687077,False,False,False,False,0,False,1,False,9.699999999999989,1.1484762802387685,0.019743678559057846,1,0,[1.],0.0,0.0,0.95,1
1786,L48965,L,298.2,308.0,1538,38.2,59,0,138214.0,0.004423234,False,False,False,False,0,False,0,False,9.800000000000011,6.152644255943032,0.03833658219623132,1,0,[1.],0.0,0.0,0.9833333333333333,1
1787,L48966,L,298.4,308.2,1618,33.0,61,0,138215.0,0.006234364,False,False,False,False,0,False,0,False,9.800000000000011,5.59158027018536,0.03767757875231625,1,0,[1.],0.0,0.0,1.0166666666666666,1
1788,L48967,L,298.4,308.2,1364,45.9,63,0,138216.0,0.836786916,False,False,False,False,0,False,0,False,9.800000000000011,6.5564561734213,0.046153846153846156,1,0,[1.],0.0,0.0,1.05,1
1789,L48968,L,298.3,308.0,1442,47.3,65,0,138217.0,0.005513468,False,False,False,False,0,False,0,False,9.699999999999989,7.14280029322442,0.04504504504504504,1,0,[1.],0.0,0.0,1.0833333333333333,1
1790,L48969,L,298.2,307.9,1313,67.3,67,1,138218.0,0.004852027,False,False,False,False,0,False,1,False,9.699999999999989,9.253838098230181,0.05098934550989345,1,0,[1.],0.0,0.0,1.1166666666666667,1
1791,L48970,L,298.2,307.9,1847,23.6,69,0,138219.0,0.044979781,False,False,False,False,0,False,0,False,9.699999999999989,4.564792124829825,0.037337662337662336,1,0,[1.],0.0,0.0,1.15,1
1792,L48971,L,298.1,307.8,1524,40.8,71,0,138220.0,0.004115254,False,False,False,False,0,False,0,False,9.699999999999989,6.511592836946277,0.04655737704918033,1,0,[1.],0.0,0.0,1.1833333333333333,1
1793,M16652,M,298.1,307.7,1445,48.0,73,0,138221.0,0.004240159,False,False,False,False,0,False,0,False,9.599999999999966,7.26358781024191,0.050484094052558784,1,0,[0.],0.0,0.0,1.2166666666666666,2
1794,L48973,L,298.1,307.8,1761,28.2,76,0,138222.0,0.005069687,False,False,False,False,0,False,0,False,9.699999999999989,5.200565504241282,0.043132803632236094,1,0,[1.],0.0,0.0,1.2666666666666666,1
1795,M16654,M,298.1,307.8,1514,43.5,78,0,138223.0,0.005693182,False,False,False,False,0,False,0,False,9.699999999999989,6.896952560477537,0.05148514851485148,1,0,[1.],0.0,0.0,1.3,2
1796,M16655,M,298.1,307.7,1498,38.3,81,0,138224.0,0.003910117,False,False,False,False,0,False,0,False,9.599999999999966,6.008315006806995,0.054036024016010674,1,0,[1.],0.0,0.0,1.35,2
1797,H31210,H,298.1,307.6,1542,37.1,84,0,138225.0,0.004809798,False,False,False,False,0,False,0,False,9.5,5.991014765944079,0.05443940375891121,1,0,[1.],0.0,0.0,1.4,0
1798,M16657,M,298.0,307.6,1508,41.8,89,0,138226.0,0.004988522,False,False,False,False,0,False,0,False,9.600000000000023,6.601151953084092,0.058979456593770706,1,0,[1.],0.0,0.0,1.4833333333333334,2
1799,M16658,M,298.0,307.5,1431,52.9,92,0,138227.0,0.007857878,False,False,False,False,0,False,0,False,9.5,7.927521206409048,0.06424581005586592,1,0,[1.],0.0,0.0,1.5333333333333334,2
1800,M16659,M,298.0,307.5,1427,45.1,95,0,138228.0,0.0066434,False,False,False,False,0,False,0,False,9.5,6.7397319091004295,0.0665266106442577,1,0,[1.],0.0,0.0,1.5833333333333333,2
1801,M16660,M,298.0,307.5,1524,36.3,98,0,138229.0,0.004384892,False,False,False,False,0,False,0,False,9.5,5.7934024505183785,0.06426229508196721,1,0,[1.],0.0,0.0,1.6333333333333333,2
1802,M16661,M,298.0,307.5,1427,43.6,101,0,138230.0,0.007303856,False,False,False,False,0,False,0,False,9.5,6.515572311236779,0.07072829131652661,1,0,[1.],0.0,0.0,1.6833333333333333,2
1803,H31216,H,298.1,307.6,1496,44.1,104,0,138231.0,0.005394442,False,False,False,False,0,False,0,False,9.5,6.9089538171536296,0.06947227788911156,1,0,[1.],0.0,0.0,1.7333333333333334,0
1804,L48983,L,298.1,307.7,1388,40.3,109,0,138232.0,0.007731525,False,False,False,False,0,False,0,False,9.599999999999966,5.857828044821447,0.07847372210223182,1,0,[1.],0.0,0.0,1.8166666666666667,1
1805,L48984,L,298.1,307.7,1495,48.1,111,0,138233.0,0.00614667,False,False,False,False,0,False,0,False,9.599999999999966,7.530579118232276,0.07419786096256685,1,0,[1.],0.0,0.0,1.85,1
1806,H31219,H,298.1,307.7,1376,56.2,113,0,138234.0,0.025492508,False,False,False,False,0,False,0,False,9.599999999999966,8.098355848779976,0.08206245461147423,1,0,[1.],0.0,0.0,1.8833333333333333,0
1807,H31220,H,298.0,307.6,1593,32.2,118,0,138235.0,0.004041961,False,False,False,False,0,False,0,False,9.600000000000023,5.37172478793591,0.0740276035131744,1,0,[1.],0.0,0.0,1.9666666666666666,0
1808,L48987,L,298.0,307.6,1654,28.9,123,0,138236.0,0.045398524,False,False,False,False,0,False,0,False,9.600000000000023,5.005822599225049,0.0743202416918429,1,0,[1.],0.0,0.0,2.05,1
1809,L48988,L,298.1,307.7,2567,12.8,125,1,138237.0,0.007784653,False,False,False,False,0,False,1,False,9.599999999999966,3.440946695989109,0.04867601246105919,1,0,[1.],0.0,0.0,2.0833333333333335,1
1810,L48989,L,298.1,307.7,1767,27.0,127,0,138238.0,0.052191983,False,False,False,False,0,False,0,False,9.599999999999966,4.996229971724788,0.07183257918552036,1,0,[1.],0.0,0.0,2.1166666666666667,1
1811,L48990,L,298.1,307.6,1364,53.8,129,0,138239.0,0.003842444,False,False,False,False,0,False,0,False,9.5,7.684909414598387,0.0945054945054945,1,0,[1.],0.0,0.0,2.15,1
1812,M16671,M,298.1,307.8,1569,31.2,131,0,138240.0,0.010817551,False,False,False,False,0,False,0,False,9.699999999999989,5.126484448633365,0.08343949044585987,1,0,[1.],0.0,0.0,2.183333333333333,2
1813,L48992,L,298.2,307.8,1476,36.8,134,0,138241.0,0.092498925,False,False,False,False,0,False,0,False,9.600000000000023,5.6882186616399615,0.0907244414353419,1,0,[1.],0.0,0.0,2.2333333333333334,1
1814,L48993,L,298.1,307.7,1479,45.0,136,0,138242.0,0.00451237,False,False,False,False,0,False,0,False,9.599999999999966,6.969839773798303,0.0918918918918919,1,0,[1.],0.0,0.0,2.2666666666666666,1
1815,L48994,L,298.1,307.7,1650,34.1,138,0,138243.0,0.169824413,False,False,False,False,0,False,0,False,9.599999999999966,5.892240025133522,0.08358570563294973,1,0,[1.],0.0,0.0,2.3,1
1816,M16675,M,298.1,307.6,1565,36.3,140,0,138244.0,0.025050606,False,False,False,False,0,False,0,False,9.5,5.949261702796104,0.08939974457215837,1,0,[1.],0.0,0.0,2.3333333333333335,2
1817,L48996,L,298.1,307.6,1460,46.5,143,0,138245.0,0.022994157,False,False,False,False,0,False,0,False,9.5,7.109644989004084,0.09787816563997262,1,0,[1.],0.0,0.0,2.3833333333333333,1
1818,L48997,L,298.1,307.7,1664,27.6,145,0,138246.0,0.008341898,False,False,False,False,0,False,0,False,9.599999999999966,4.8095507382972045,0.08708708708708708,1,0,[1.],0.0,0.0,2.4166666666666665,1
1819,M16678,M,298.1,307.7,1435,40.9,147,0,138247.0,0.004804135,False,False,False,False,0,False,0,False,9.599999999999966,6.14635040318358,0.10236768802228412,1,0,[1.],0.0,0.0,2.45,2
1820,M16679,M,298.1,307.6,2066,19.2,150,0,138248.0,0.004500136,False,False,False,False,0,False,0,False,9.5,4.154068488846999,0.07256894049346879,1,0,[1.],0.0,0.0,2.5,2
1821,L49000,L,298.1,307.5,1493,43.7,153,0,138249.0,0.011946364,False,False,False,False,0,False,0,False,9.399999999999977,6.832558383076763,0.10240963855421686,1,0,[1.],0.0,0.0,2.55,1
1822,L49001,L,298.1,307.6,1354,43.3,155,0,138250.0,0.007151615,False,False,False,False,0,False,0,False,9.5,6.139721436799665,0.11439114391143912,1,0,[1.],0.0,0.0,2.5833333333333335,1
1823,L49002,L,298.1,307.6,1488,39.4,157,0,138251.0,0.004647084,False,False,False,False,0,False,0,False,9.5,6.1396167137920195,0.10543989254533244,1,0,[1.],0.0,0.0,2.6166666666666667,1
1824,L49003,L,298.1,307.7,1414,48.7,159,0,138252.0,0.007174644,False,False,False,False,0,False,0,False,9.599999999999966,7.211414807833282,0.11236749116607773,1,0,[1.],0.0,0.0,2.65,1
1825,L49004,L,298.1,307.5,1391,57.4,161,0,138253.0,0.005285207,False,False,False,False,0,False,0,False,9.399999999999977,8.361440988585192,0.11566091954022989,1,0,[1.],0.0,0.0,2.683333333333333,1
1826,M16685,M,298.0,307.5,1784,27.8,163,0,138254.0,0.004649483,False,False,False,False,0,False,0,False,9.5,5.193758508744372,0.09131652661064425,1,0,[1.],0.0,0.0,2.716666666666667,2
1827,H31240,H,297.8,307.3,1516,40.1,166,0,138255.0,0.019385331,False,False,False,False,0,False,0,False,9.5,6.366279191538381,0.1094264996704021,1,0,[1.],0.0,0.0,2.7666666666666666,0
1828,M16687,M,297.9,307.3,1420,47.8,171,0,138256.0,0.009317891,False,False,False,False,0,False,0,False,9.400000000000034,7.108178866897057,0.1203377902885292,1,0,[1.],0.0,0.0,2.85,2
1829,L49008,L,297.8,307.2,1351,56.3,174,0,138257.0,0.273706353,False,False,False,False,0,False,0,False,9.399999999999977,7.965368101371872,0.128698224852071,1,0,[1.],0.0,0.0,2.9,1
1830,L49009,L,297.8,307.2,1880,23.0,176,0,138258.0,0.027189881,False,False,False,False,0,False,0,False,9.399999999999977,4.528222850560268,0.0935672514619883,1,0,[1.],0.0,0.0,2.933333333333333,1
1831,L49010,L,297.8,307.3,1859,24.0,178,0,138259.0,0.049431068,False,False,False,False,0,False,0,False,9.5,4.672321709079485,0.0956989247311828,1,0,[1.],0.0,0.0,2.966666666666667,1
1832,M16691,M,297.8,307.3,1315,54.0,180,0,138260.0,0.057394412,False,False,False,False,0,False,0,False,9.5,7.436380772855796,0.13677811550151975,1,0,[1.],0.0,0.0,3.0,2
1833,M16692,M,297.8,307.4,1330,51.7,183,0,138261.0,0.004366877,False,False,False,False,0,False,0,False,9.599999999999966,7.200858728662687,0.13749060856498874,1,0,[1.],0.0,0.0,3.05,2
1834,L49013,L,297.8,307.3,1327,61.0,186,1,138262.0,0.005657139,False,False,False,False,0,False,1,False,9.5,8.477013299821971,0.14006024096385541,1,0,[1.],0.0,0.0,3.1,1
1835,L49014,L,297.8,307.2,1498,38.1,188,0,138263.0,0.006734589,False,False,False,False,0,False,0,False,9.399999999999977,5.97693999371662,0.12541694462975317,1,0,[1.],0.0,0.0,3.1333333333333333,1
1836,H31249,H,297.8,307.3,1555,35.8,190,0,138264.0,0.018829726,False,False,False,False,0,False,0,False,9.5,5.8298251125772325,0.12210796915167095,1,0,[1.],0.0,0.0,3.1666666666666665,0
1837,L49016,L,297.7,307.2,1518,35.8,195,0,138265.0,0.094160793,False,False,False,False,0,False,0,False,9.5,5.691109016650958,0.1283739302172482,1,0,[1.],0.0,0.0,3.25,1
1838,L49017,L,297.7,307.2,1392,43.0,197,0,138266.0,0.068643446,False,False,False,False,0,False,0,False,9.5,6.268300345585925,0.1414213926776741,1,0,[1.],0.0,0.0,3.283333333333333,1
1839,M16698,M,297.8,307.2,1456,39.6,199,0,138267.0,0.006625553,False,False,False,False,0,False,0,False,9.399999999999977,6.038077285579642,0.13658201784488674,1,0,[1.],0.0,0.0,3.316666666666667,2
1840,L49019,L,297.7,307.1,1715,30.2,0,0,138268.0,0.004729397,False,False,False,False,0,False,0,False,9.400000000000034,5.423918734946068,0.0,1,0,[1.],0.0,0.0,0.0,1
1841,M16700,M,297.7,307.2,1405,43.7,2,0,138269.0,0.005219165,False,False,False,False,0,False,0,False,9.5,6.429835584877998,0.001422475106685633,1,0,[1.],0.0,0.0,0.03333333333333333,2
1842,L49021,L,297.7,307.2,1668,37.8,5,0,138270.0,0.014298773,False,False,False,False,0,False,0,False,9.5,6.602827521206408,0.0029958058717795086,1,0,[1.],0.0,0.0,0.08333333333333333,1
1843,H31256,H,297.7,307.1,1855,22.5,7,0,138271.0,0.063512302,False,False,False,False,0,False,0,False,9.400000000000034,4.370876531573987,0.003771551724137931,1,0,[1.],0.0,0.0,0.11666666666666667,0
1844,L49023,L,297.6,307.1,1496,39.2,12,0,138272.0,0.005385521,False,False,False,False,0,False,0,False,9.5,6.141292281914337,0.008016032064128256,1,0,[1.],0.0,0.0,0.2,1
1845,M16704,M,297.6,307.1,1471,44.9,14,0,138273.0,0.004952169,False,False,False,False,0,False,0,False,9.5,6.916734736621635,0.009510869565217392,1,0,[1.],0.0,0.0,0.23333333333333334,2
